20101,0,2160,281.5,580,1480,2320
20102,1,1360,601.5,380,80,2000
20103,0,2860,1081.5,480,2000,4000
20104,0,3580,1081.5,480,2000,4000
20105,1,440,281.5,0,0,480
20106,0,4520,1601.5,480,3600,5840
20107,0,5400,1601.5,560,3600,5840
20108,0,6440,1241.5,420,5120,8880
20109,0,7360,1241.5,620,5120,8880
20110,1,7480,1241.5,500,5120,8880
20111,0,2000,281.5,540,960,2360
20112,0,1800,601.5,340,400,2160
20113,1,1920,921.5,460,1200,2360
20114,1,1460,1241.5,620,440,2360
20115,0,2320,1241.5,420,440,2360
20116,1,480,1561.5,720,0,1800